datetime,Open,High,Low,close,Volume,quote_av,trades,tb_base_av,tb_quote_av
2022-12-03 23:00:00,169.01,169.17,168.71,168.85,6523.77352,1102093.8770825376,144382,3330.70345,562676.6219788011
2022-12-04 23:00:00,171.03,172.03,170.8,171.06,10229.95352,1751661.637330415,212036,5288.36739,905524.405921549
2022-12-05 23:00:00,169.44,169.89,169.17,169.66,8447.04493,1432133.3939884785,141975,4188.56478,710144.1557235769
2022-12-06 23:00:00,169.74,171.07,169.72,170.89,14985.23785,2552799.176703064,286925,7715.44618,1314363.2933262242
2022-12-07 23:00:00,168.42,168.66,168.25,168.36,6733.13653,1134014.153801092,117478,3383.30988,569830.9368687352
2022-12-08 23:00:00,172.02,172.8,172.01,172.24,12308.01225,2120271.7564309696,201314,6000.59627,1033712.7439521238
2022-12-09 23:00:00,171.33,171.58,171.17,171.28,5435.78609,931377.1690276326,99547,2637.95704,451996.6175788906
2022-12-10 23:00:00,171.38,171.49,170.92,171.27,8149.70671,1395782.2407804704,125871,4234.63647,725260.9344146586
2022-12-11 23:00:00,171.01,171.29,170.71,170.85,10914.54023,1866014.9952019968,178360,5477.23944,936425.8307527504
2022-12-12 23:00:00,171.58,172.42,171.53,172.1,8259.127,1419806.4654440724,159732,4172.01047,717204.441316202
2022-12-13 23:00:00,177.77,178.19,177.41,177.75,6856.89653,1219016.448622764,138930,3603.64925,640659.6054859032
2022-12-14 23:00:00,178.37,178.46,177.75,178.03,5765.61376,1027168.3833704084,113715,3040.87005,541748.0205765691
2022-12-15 23:00:00,173.4,173.79,172.89,173.56,8892.01184,1541963.247463962,163906,4524.09392,784527.1178512586
2022-12-16 23:00:00,167.23,167.37,165.27,166.32,25361.66126,4223959.012063887,456777,12287.12125,2046411.8998617623
2022-12-17 23:00:00,167.4,167.97,167.2,167.76,6595.99855,1105373.0653646204,162524,3217.2597,539160.2950656365
2022-12-18 23:00:00,167.62,168.19,167.31,167.38,4990.76333,836578.0902122286,141747,2467.93745,413692.93719393073
2022-12-19 23:00:00,164.17,164.59,163.73,164.39,9654.55056,1585463.1310822694,221367,4882.55305,801813.2979668906
2022-12-20 23:00:00,168.69,169.25,168.68,168.95,6066.78058,1024646.0417063916,152427,3042.86558,513927.5542024641
2022-12-21 23:00:00,167.65,168.35,167.49,168.25,6521.33294,1095162.382493084,166396,3456.70718,580507.3036204188
2022-12-22 23:00:00,167.98,168.3,167.97,168.21,5517.75655,927627.3927235832,147491,2774.39622,466426.7019300265
2022-12-23 23:00:00,167.93,167.99,167.72,167.78,4481.84711,752313.9767040974,124348,2285.27196,383605.33669932
2022-12-24 23:00:00,168.26,168.54,168.08,168.36,6072.43073,1022052.198252942,144623,2941.24676,495046.25050283625
2022-12-25 23:00:00,168.21,168.38,168.11,168.32,4295.94166,722831.8166886116,144987,2203.37564,370742.3762873458
2022-12-26 23:00:00,168.39,169.44,168.18,169.19,10475.75865,1768310.077492686,258870,5483.65308,925645.7174910654
2022-12-27 23:00:00,166.91,167.23,166.85,167.06,5327.18775,889711.4575591228,159593,2635.63458,440190.372034794
2022-12-28 23:00:00,165.18,165.6,165.11,165.47,7055.1935,1166522.4015665918,164644,3557.02685,588131.3418490761
2022-12-29 23:00:00,166.19,166.54,166.12,166.33,7092.99372,1179560.132802565,189219,3501.83917,582357.7316733432
2022-12-30 23:00:00,165.83,166.19,165.68,166.07,4991.34147,828276.194475136,134165,2412.64183,400364.3507557007
2022-12-31 23:00:00,165.2,165.51,164.88,165.42,4978.43307,822706.760046098,152637,2456.02335,405872.2542025022
2023-01-01 23:00:00,166.02,166.25,166.01,166.17,3851.61495,639802.7173354165,128403,1910.95929,317439.0687807377
2023-01-02 23:00:00,166.98,167.23,166.6,166.73,6811.55328,1136755.9869210515,176346,3250.25604,542428.0738974592
2023-01-03 23:00:00,166.77,166.95,166.67,166.75,5220.3637,870683.8641602711,167689,2639.27915,440199.0786593063
2023-01-04 23:00:00,168.27,168.69,168.15,168.5,5847.8281,984804.6939881966,185704,2841.18276,478474.2958697082
2023-01-05 23:00:00,168.38,168.48,168.19,168.32,6838.39561,1151184.901344796,183554,3362.72464,566089.9581634178
2023-01-06 23:00:00,169.58,169.8,169.42,169.5,5811.08379,985429.1378193618,186410,2857.62882,484593.8976829296
2023-01-07 23:00:00,169.36,169.48,169.31,169.43,3608.7636,611317.61706069,106290,1853.49891,313983.2717544534
2023-01-08 23:00:00,169.63,171.77,169.63,171.28,15755.36489,2687493.982878996,349565,8352.14137,1424682.5108148465
2023-01-09 23:00:00,172.05,172.05,171.28,171.78,7497.88002,1288068.888043686,172860,3619.26798,621762.3891138409
2023-01-10 23:00:00,174.28,174.45,174.04,174.4,6991.91491,1218642.5478187646,184420,3439.15209,599424.9182130309
2023-01-11 23:00:00,175.56,180.0,175.51,179.43,31300.38283,5559726.038308578,510556,16316.8307,2898278.978158701
2023-01-12 23:00:00,189.13,189.15,188.44,188.46,9069.30227,1712279.078741856,224331,4382.31635,827383.6971670341
2023-01-13 23:00:00,198.48,199.42,197.28,199.3,10112.44185,2008557.4269510456,262426,5077.81048,1008571.8264509924
2023-01-14 23:00:00,209.9,210.72,209.33,209.55,6809.88272,1429228.6782984936,233290,3337.40506,700445.4635258869
2023-01-15 23:00:00,209.11,209.38,208.37,208.71,5785.41983,1208548.9850422563,174320,2826.39977,590427.9337873263
2023-01-16 23:00:00,211.86,212.27,210.97,211.85,6162.30499,1304801.0692641083,162893,2980.97495,631194.4938593926
2023-01-17 23:00:00,212.32,212.75,211.21,211.35,10625.16497,2251564.13106294,233175,5133.26541,1087788.7061488573
2023-01-18 23:00:00,208.06,208.18,206.42,206.77,9255.77551,1919268.0896570613,221905,4621.26628,958266.2134273176
2023-01-19 23:00:00,210.66,211.25,210.16,210.71,7329.62471,1544322.6457942142,195769,3597.1111,757902.3030570376
2023-01-20 23:00:00,225.94,227.56,225.38,226.67,15680.01709,3549732.553511509,328504,7808.48932,1767736.454925375
2023-01-21 23:00:00,227.57,229.64,226.81,227.83,17159.83863,3911815.749843872,355900,8508.34074,1939596.3231666184
2023-01-22 23:00:00,226.76,227.74,226.41,227.08,10550.30195,2394889.0618217783,235171,5261.39788,1194328.305905907
2023-01-23 23:00:00,229.25,229.6,228.69,229.16,7051.85693,1616118.8882979015,182323,3501.32124,802425.8187194454
2023-01-24 23:00:00,227.55,227.87,224.63,226.33,20737.8519,4699070.849907799,451591,9953.79062,2255474.1803389564
2023-01-25 23:00:00,229.33,232.12,228.86,230.61,19218.24945,4424612.220734387,465137,9574.50707,2204341.8731796
2023-01-26 23:00:00,230.05,230.36,229.67,230.09,6031.38535,1387488.5736313404,188078,3002.08508,690619.7073824999
2023-01-27 23:00:00,230.07,230.83,230.05,230.74,5442.61061,1254108.8548972555,169547,2806.72884,646743.6509779767
2023-01-28 23:00:00,229.78,230.32,229.61,230.22,4414.26769,1015217.1419435513,130212,2237.16191,514520.2584385785
2023-01-29 23:00:00,237.66,238.78,237.27,237.42,10671.69943,2537535.21791884,298370,5355.50496,1273447.1892655264
2023-01-30 23:00:00,227.31,228.4,227.03,228.26,9622.11516,2191463.4850872266,262878,4860.00341,1106884.9267357376
2023-01-31 23:00:00,231.82,231.88,230.81,231.25,10960.34795,2536671.876244104,290369,5467.81,1265480.2081236592
2023-02-01 23:00:00,237.14,237.86,236.83,237.32,10860.79441,2577138.295278468,281038,5449.85031,1293191.0501359685
2023-02-02 23:00:00,235.56,235.95,234.24,234.89,10691.49872,2514223.242031446,294882,5217.11185,1226867.118861429
2023-02-03 23:00:00,234.21,234.72,234.03,234.32,7311.65819,1713271.1030766626,198714,3794.39228,889109.3760260581
2023-02-04 23:00:00,234.03,234.23,232.59,233.27,9476.40173,2213037.805691786,254921,4413.98751,1030811.1261239444
2023-02-05 23:00:00,229.79,230.06,229.01,229.33,8081.10235,1854992.596205745,247017,3993.64269,916734.4019667836
2023-02-06 23:00:00,228.8,228.9,226.38,227.62,20219.82214,4608608.204074436,448883,9841.79387,2243199.268354753
2023-02-07 23:00:00,232.28,232.96,232.28,232.4,8298.24997,1929188.1549636512,271904,4106.65115,954725.5749159536
2023-02-08 23:00:00,229.29,229.7,228.73,229.63,9444.9732,2166111.528362817,226422,4633.28334,1062603.7167388066
2023-02-09 23:00:00,217.67,218.56,217.43,217.96,12417.49069,2705836.3915184853,304529,6354.88843,1384768.8598271073
2023-02-10 23:00:00,215.7,216.63,215.51,216.25,9198.36954,1987075.14799186,197132,4553.98149,983778.001490771
2023-02-11 23:00:00,218.24,219.06,218.09,218.62,8064.88212,1762223.2732705022,173640,4077.74707,891016.6619074073
2023-02-12 23:00:00,217.94,218.35,217.25,217.83,9781.64076,2130875.026235925,213442,4890.47349,1065367.391018771
2023-02-13 23:00:00,216.41,218.46,216.33,217.74,14677.47736,3188444.806516535,344741,7737.3895,1680827.9880442217
2023-02-14 23:00:00,221.88,222.61,221.67,222.0,8647.17888,1920021.875668889,202976,4369.76693,970269.691013372
2023-02-15 23:00:00,241.5,243.44,241.48,243.24,13584.42989,3293059.2883719928,345573,7008.14208,1698879.324246851
2023-02-16 23:00:00,239.95,240.96,235.05,235.17,27885.33763,6630691.959889029,608866,13354.15857,3175413.752658089
2023-02-17 23:00:00,246.78,247.5,245.12,245.7,12471.25647,3071336.232823809,350037,6244.6029,1537884.4832053122
2023-02-18 23:00:00,246.27,246.66,246.18,246.32,4562.33668,1123977.6570060302,174715,2311.01854,569348.8040773437
2023-02-19 23:00:00,244.92,244.92,241.92,242.72,13062.49952,3182291.3084570616,357042,6306.71964,1536451.836668993
2023-02-20 23:00:00,247.04,248.48,246.97,248.42,6879.10097,1704152.791137058,257218,3615.73284,895727.7492180627
2023-02-21 23:00:00,243.84,244.59,243.35,244.52,7052.48869,1721343.155253451,286172,3572.97624,872083.7315277001
2023-02-22 23:00:00,241.03,242.19,240.77,241.82,10943.03177,2642227.177720749,383266,5544.5943,1338764.5419867062
2023-02-23 23:00:00,238.66,239.58,238.25,239.4,8001.62437,1912167.2066243107,301816,4011.65384,958680.416879972
2023-02-24 23:00:00,231.2,232.09,230.3,231.85,7242.46652,1675622.1851070193,420451,3689.78601,853677.1792759459
2023-02-25 23:00:00,231.18,231.86,230.95,231.57,7519.27973,1739877.48637025,343651,3828.46909,885870.7365875394
2023-02-26 23:00:00,234.77,236.38,234.55,235.55,12109.22981,2849432.4739884404,440834,6185.51897,1455525.1313697812
2023-02-27 23:00:00,234.81,235.83,234.48,234.92,7657.60463,1799617.9463369325,319145,3824.02664,898692.5210816422
2023-02-28 23:00:00,231.6,232.0,230.98,231.41,8702.06996,2014528.2384536213,292583,4403.22871,1019352.6794476364
2023-03-01 23:00:00,235.31,236.74,235.01,236.29,8748.96007,2063349.8370794207,270796,4440.52624,1047257.0248467304
2023-03-02 23:00:00,234.6,235.04,234.29,234.65,5157.48457,1210189.458318321,182328,2569.00071,602814.7832832315
2023-03-03 23:00:00,223.21,223.77,223.13,223.54,6805.13647,1520361.4471995863,225365,3395.07336,758511.8620888393
2023-03-04 23:00:00,223.06,223.53,222.91,223.46,4390.20681,980082.1038711646,156802,2260.91702,504738.8814068491
2023-03-05 23:00:00,224.32,224.62,223.62,224.3,7868.82678,1764316.136581263,252141,3935.00604,882296.553805417
2023-03-06 23:00:00,224.33,224.46,223.9,224.1,6368.77691,1427873.6880285512,224765,3139.46657,703871.0838214058
2023-03-07 23:00:00,221.05,222.3,220.75,221.98,8749.93252,1938312.39958372,254187,4403.74319,975536.456336311
2023-03-08 23:00:00,218.0,218.38,215.8,217.05,20401.41321,4433399.164753298,488228,10214.06781,2219608.509956323
2023-03-09 23:00:00,203.43,203.79,202.74,203.62,12861.26386,2615965.078194619,330518,6209.96961,1263105.3564771237
2023-03-10 23:00:00,200.97,202.4,200.84,201.5,17119.62096,3448403.5196496258,355553,8534.47506,1719103.4988674475
2023-03-11 23:00:00,203.32,205.3,203.3,204.56,13935.00649,2844415.491110748,337054,6815.28477,1391142.1029070646
2023-03-12 23:00:00,217.04,221.5,216.02,219.97,34620.81402,7569177.283402532,725547,17543.81886,3835625.059580397
2023-03-13 23:00:00,242.02,242.14,239.38,241.13,15810.14454,3812910.834319809,402150,7782.70747,1876950.988394772
2023-03-14 23:00:00,246.98,247.78,246.03,246.7,17649.62904,4357225.351496141,364680,8980.20905,2216981.526762168
2023-03-15 23:00:00,243.63,244.43,242.23,242.85,13458.75989,3274310.3064838345,335985,6927.49038,1685358.2926173706
2023-03-16 23:00:00,249.82,250.75,249.2,249.99,11679.24901,2919121.664188855,282789,5938.92847,1484387.0931731977
2023-03-17 23:00:00,275.13,276.99,272.51,273.95,26053.10768,7155382.607871194,529077,13173.85155,3618152.823116496
2023-03-18 23:00:00,269.1,270.66,268.1,269.07,17854.48994,4807016.310574923,442702,8838.43186,2379603.5401852825
2023-03-19 23:00:00,281.1,282.99,278.91,279.73,15130.57902,4246897.37914534,386310,7313.6869,2052835.346127484
2023-03-20 23:00:00,279.51,280.15,275.77,277.17,14511.70494,4036408.261416598,451716,7156.90546,1990689.2208797203
2023-03-21 23:00:00,280.32,281.5,279.86,281.05,7047.58815,1978136.3120930784,300094,3582.12377,1005447.1945045752
2023-03-22 23:00:00,272.09,273.4,271.87,272.51,4064.95387,1107571.9907577678,65050,2021.00282,550666.5095719757
2023-03-23 23:00:00,282.14,284.38,281.86,282.95,3917.1684,1107917.8337221916,60549,2153.13546,608991.4639302953
2023-03-24 23:00:00,272.98,275.17,272.81,274.54,2666.03717,730170.9864013451,50910,1421.72235,389385.9620252902
2023-03-25 23:00:00,274.47,274.86,274.05,274.63,813.11091,223213.9938391993,24032,408.03372,112019.64492610178
2023-03-26 23:00:00,280.4,281.43,279.49,279.68,3358.15531,941130.3958475542,52434,1745.81288,489274.6182605113
2023-03-27 23:00:00,271.0,271.75,270.66,271.25,1878.05806,509274.8481440468,33401,984.54789,266987.26786852774
2023-03-28 23:00:00,272.18,273.19,272.11,272.61,1869.46836,509483.1981293778,40325,969.7905,264301.99829088
2023-03-29 23:00:00,283.89,284.57,283.19,283.48,1484.33184,421242.3111952524,37382,768.69239,218156.01035777325
2023-03-30 23:00:00,278.98,280.55,278.41,280.28,1991.4474,556735.4030516656,48345,1075.7931,300758.5852830987
2023-03-31 23:00:00,285.7,285.95,284.65,284.65,1382.36769,394319.572948724,37928,617.44786,176134.53091809445
2023-04-01 23:00:00,285.18,285.55,284.45,284.52,932.10229,265592.41851176484,26614,379.69361,108198.0102278313
2023-04-02 23:00:00,281.06,282.03,280.44,281.72,1477.298,415593.2252121225,36501,740.71631,208385.2002814116
2023-04-03 23:00:00,278.0,280.0,277.39,278.0,2958.84681,823598.8402904832,55820,1612.42669,448827.3891530471
2023-04-04 23:00:00,281.87,282.12,280.78,281.65,1226.93072,345524.1605880793,29847,614.63411,173098.24580817457
2023-04-05 23:00:00,281.75,282.12,281.37,281.7,782.38217,220439.1774698584,21980,379.00278,106792.74916908269
2023-04-06 23:00:00,280.08,280.55,280.08,280.34,745.87096,209051.89812720672,19893,400.35013,112216.1880297636
2023-04-07 23:00:00,279.56,279.73,278.94,279.06,685.12419,191383.81722846616,19864,304.29626,85010.42408812902
2023-04-08 23:00:00,279.37,279.87,279.27,279.38,730.76491,204244.77344403925,27117,360.07217,100645.27898839436
2023-04-09 23:00:00,283.71,284.29,282.92,283.23,2022.45213,573460.7370518172,35026,1023.20662,290134.4257579199
2023-04-10 23:00:00,295.94,297.7,295.9,296.37,3944.24487,1169386.339508338,62817,1982.06052,587646.9784763003
2023-04-11 23:00:00,302.63,302.74,301.6,302.0,1271.59655,384346.079185025,26312,598.50479,180908.90562061456
2023-04-12 23:00:00,298.41,299.39,298.23,298.88,1060.67341,316868.0069319796,28705,528.71645,157957.4550442377
2023-04-13 23:00:00,302.96,303.88,302.8,303.74,1107.16203,335865.94905309443,25078,592.30241,179686.45407297486
2023-04-14 23:00:00,304.35,304.82,303.7,304.67,1005.01135,305924.1714502034,33633,523.74381,159434.23414157314
2023-04-15 23:00:00,303.51,303.6,302.82,302.95,529.26821,160498.72427023662,16921,256.20012,77699.60708530972
2023-04-16 23:00:00,303.31,303.49,302.45,303.04,892.19999,270416.69611610955,26656,453.18883,137364.35715159756
2023-04-17 23:00:00,295.02,295.1,293.97,294.3,970.67011,285971.3559948505,22846,331.72197,97739.06837143966
2023-04-18 23:00:00,303.71,304.08,303.05,303.8,1451.49074,440773.9355044311,26633,734.29152,222989.67694546733
2023-04-19 23:00:00,290.76,290.88,285.2,287.97,9623.85773,2778429.984088396,157589,4019.47221,1160439.32830633
2023-04-20 23:00:00,282.49,283.18,281.84,282.43,1742.20908,492163.1003584866,30750,764.63975,216013.8415186849
2023-04-21 23:00:00,272.66,273.41,271.99,272.63,1563.48982,426333.6820562032,37050,872.12305,237817.25421876804
2023-04-22 23:00:00,278.53,278.82,278.01,278.17,1332.83083,371049.1516682812,28337,653.40537,181909.78089608048
2023-04-23 23:00:00,275.91,276.5,275.43,275.9,1217.95687,336093.6969588936,23592,572.11416,157881.51253261734
2023-04-24 23:00:00,274.64,275.6,274.43,275.11,1409.81483,387635.2850462794,24538,779.44888,214319.3185941632
2023-04-25 23:00:00,282.33,283.59,281.61,283.01,2782.10011,786330.2089698932,45529,1474.50622,416759.7192527485
2023-04-26 23:00:00,282.98,284.54,282.61,284.15,2533.70807,718499.5842654875,54465,1327.62437,376489.56799371645
2023-04-27 23:00:00,293.85,295.0,293.77,294.72,1764.62179,519403.755077562,42136,973.6331,286588.5090345809
2023-04-28 23:00:00,293.45,293.91,292.76,293.11,787.4901,230993.14260267385,24824,382.83875,112304.97981787684
2023-04-29 23:00:00,292.0,292.41,291.38,292.3,556.06042,162398.02144204112,19528,294.32793,85965.6487034388
2023-04-30 23:00:00,293.78,294.2,291.78,292.33,1870.41838,548088.8887343532,48701,924.15994,270814.0928773515
2023-05-01 23:00:00,280.2,281.44,280.09,280.68,1516.39018,425516.8571158,38442,740.93043,207920.93669658265
2023-05-02 23:00:00,287.37,287.7,286.25,286.7,1293.90536,371368.39582505386,36395,589.90778,169319.3444887193
2023-05-03 23:00:00,291.07,291.43,289.41,290.26,2187.21699,635494.2247845196,47396,905.61188,263133.3509429895
2023-05-04 23:00:00,287.8,288.56,287.7,288.38,637.95219,183814.43876260627,18549,299.04936,86173.34135553552
2023-05-05 23:00:00,295.89,295.99,294.75,295.05,891.90908,263504.08477797714,28781,386.94805,114327.62838204368
2023-05-06 23:00:00,288.35,288.8,288.09,288.48,706.08862,203671.3422975933,22720,320.1641,92359.25237038491
2023-05-07 23:00:00,287.39,287.92,283.95,284.3,3632.30846,1038451.2939463062,77705,1675.63081,479058.6947160858
2023-05-08 23:00:00,276.53,277.0,275.84,276.69,983.10988,271856.10293236293,30132,472.2375,130593.44784019775
2023-05-09 23:00:00,275.79,276.59,275.77,276.28,549.94154,151858.23910672445,20874,307.43521,84899.7826533279
2023-05-10 23:00:00,276.7,277.24,275.73,275.98,1289.18242,356359.42097751674,36548,618.44868,170960.508853139
2023-05-11 23:00:00,269.04,270.56,268.2,269.68,1449.38656,390432.9946061928,42333,707.36669,190555.98798454183
2023-05-12 23:00:00,266.85,268.06,266.57,267.95,1048.95645,280457.8014433441,25794,585.9336,156666.02576075398
2023-05-13 23:00:00,268.9,269.29,267.5,267.75,813.64707,218362.1913348756,23636,342.89329,92031.60541838844
2023-05-14 23:00:00,269.01,269.28,268.54,269.17,601.35934,161779.19228827042,17102,289.74594,77955.1456292645
2023-05-15 23:00:00,273.1,273.18,271.26,271.62,1378.38408,375332.8867052031,32866,557.77441,151889.63186597248
2023-05-16 23:00:00,269.98,270.49,269.62,270.34,551.33199,148932.40890576458,18963,289.86965,78309.47019234605
2023-05-17 23:00:00,273.33,274.31,273.33,274.05,1150.21587,314893.77801636327,25847,616.60504,168813.87130788472
2023-05-18 23:00:00,268.91,268.95,268.17,268.21,699.80735,187954.29350504407,20014,292.55694,78582.77138264706
2023-05-19 23:00:00,268.71,269.0,268.64,268.8,392.8365,105602.35491584748,13727,194.2135,52215.29069402848
2023-05-20 23:00:00,270.67,271.29,270.45,271.02,573.49547,155350.1612395923,15244,255.42618,69198.11488549439
2023-05-21 23:00:00,267.55,268.04,267.26,267.48,432.47877,115736.38178754762,16275,237.86225,63660.74270055211
2023-05-22 23:00:00,268.72,268.83,268.34,268.49,566.21415,152095.48530714214,14383,285.43888,76680.76705247696
2023-05-23 23:00:00,271.95,272.49,271.92,272.19,434.88108,118361.23095827606,13289,229.90617,62579.78866155847
2023-05-24 23:00:00,263.48,263.94,263.18,263.29,717.51394,189058.15953903337,16484,381.83127,100615.10285259513
2023-05-25 23:00:00,264.54,265.51,264.54,264.74,844.8277,223750.16531942872,18281,449.46079,119044.5824902694
2023-05-26 23:00:00,266.86,267.27,266.86,267.06,408.68779,109136.69988606112,11992,177.37566,47374.260889099896
2023-05-27 23:00:00,268.03,268.95,268.03,268.54,632.54561,169780.35193743018,16941,327.18176,87824.70521432556
2023-05-28 23:00:00,280.9,282.61,280.5,280.65,3255.56801,915368.0772665322,51817,1725.76131,485238.9234721334
2023-05-29 23:00:00,276.89,278.18,276.81,277.36,1164.28984,322883.8677453146,26228,591.35555,164003.07198595995
2023-05-30 23:00:00,277.38,277.43,276.73,276.94,783.55554,217153.1802039479,16953,349.90607,96980.00977801862
2023-05-31 23:00:00,271.84,273.0,271.59,272.1,1488.72375,405143.1683073155,32896,692.67958,188513.9738245989
2023-06-01 23:00:00,268.81,268.83,267.13,268.18,1199.41453,321740.3970845267,27882,545.72042,146395.65104194052
2023-06-02 23:00:00,272.63,272.69,272.3,272.42,476.4434,129848.6551366759,14192,222.9499,60769.439335816896
2023-06-03 23:00:00,270.71,270.85,270.5,270.69,333.6596,90331.49756737283,11148,149.53087,40489.8862523657
2023-06-04 23:00:00,272.34,273.2,270.43,271.15,1805.144,490614.1476391522,42775,805.66739,218977.2119643139
2023-06-05 23:00:00,257.1,258.58,257.01,257.28,1769.43316,455631.9591237224,42544,940.74519,242249.46819327865
2023-06-06 23:00:00,271.52,273.55,271.2,272.3,3757.27128,1022526.8184117242,63300,2122.53706,577646.1551457458
2023-06-07 23:00:00,262.76,263.65,262.57,263.39,1025.03527,269690.9320108308,28517,441.19396,116087.41002446764
2023-06-08 23:00:00,265.44,265.53,264.88,264.98,649.13075,172168.38007443803,18377,305.85201,81127.87242691962
2023-06-09 23:00:00,264.92,264.98,264.5,264.78,586.60717,155342.99055004568,17133,214.89327,56915.57450541147
2023-06-10 23:00:00,258.75,258.92,258.3,258.41,669.82298,173225.34245803024,26231,299.04543,77344.37625768542
2023-06-11 23:00:00,258.96,259.39,258.19,259.25,1088.95607,281994.7560529572,28880,522.34815,135273.385701293
2023-06-12 23:00:00,259.3,259.38,258.7,259.05,643.65181,166787.2631024351,23342,310.58174,80486.67334933278
2023-06-13 23:00:00,258.4,259.37,258.4,259.34,618.04282,160010.14421119372,19035,326.21555,84462.71440090063
2023-06-14 23:00:00,250.35,251.4,249.72,251.28,1814.57706,454904.0805032722,31577,973.34847,244018.69930464675
2023-06-15 23:00:00,256.29,256.35,255.55,255.98,1300.70596,333047.36219729524,25588,687.39912,176015.42665673597
2023-06-16 23:00:00,263.7,263.84,263.34,263.45,748.40847,197280.376827682,20058,304.1435,80180.0101521059
2023-06-17 23:00:00,265.7,265.74,264.95,265.17,405.98088,107755.902980407,14086,161.90818,42981.828394660326
2023-06-18 23:00:00,264.02,264.61,262.56,263.4,2228.31657,587499.5158401653,40296,1061.70669,279927.7049723455
2023-06-19 23:00:00,267.55,268.58,267.23,268.44,773.99596,207404.3136243281,18103,428.17822,114743.03099568064
2023-06-20 23:00:00,282.13,284.02,281.47,283.08,3326.52271,940345.08756836,49243,1875.46689,530165.2018037774
2023-06-21 23:00:00,301.14,301.95,299.71,299.94,2307.44159,693827.5721797682,45405,1033.86896,310883.68124137406
2023-06-22 23:00:00,299.27,299.98,298.85,298.85,980.0299,293275.2194203804,24381,469.97206,140647.53497728173
2023-06-23 23:00:00,306.44,306.91,305.22,306.88,1221.14141,374128.0594342887,28311,606.71099,185889.2135410072
2023-06-24 23:00:00,305.15,305.7,304.85,305.27,841.86629,256989.13470150653,22013,340.90819,104075.13252050492
2023-06-25 23:00:00,305.01,305.02,304.32,304.62,690.58857,210466.2340201837,19188,283.81144,86504.36021917654
2023-06-26 23:00:00,302.27,302.86,301.97,302.68,595.47613,180114.5244813279,17783,309.45464,93608.45447005698
2023-06-27 23:00:00,305.86,307.26,305.73,306.92,616.59777,188967.18172434045,18371,337.84215,103544.56789029666
2023-06-28 23:00:00,301.06,301.83,300.58,300.77,705.35523,212368.4430622373,19629,313.04711,94260.63539030892
2023-06-29 23:00:00,304.09,305.26,303.92,304.47,606.79839,184746.862445366,19190,356.94122,108681.19372486928
2023-06-30 23:00:00,304.76,305.44,304.61,304.72,765.58818,233429.75832876223,20754,396.29867,120839.8119449537
2023-07-01 23:00:00,305.77,305.98,305.61,305.86,343.58488,105084.8048609772,16339,153.20352,46865.48685733321
2023-07-02 23:00:00,306.51,306.58,305.54,306.17,1099.95935,336821.52820732375,21410,545.00754,166895.95659718403
2023-07-03 23:00:00,311.2,311.58,310.84,311.56,961.99594,299478.7780984822,19522,466.7773,145320.36652659383
2023-07-04 23:00:00,308.2,308.43,307.6,307.66,468.97665,144447.74004199717,15931,220.57881,67947.80767821087
2023-07-05 23:00:00,304.37,305.39,303.9,305.05,971.98038,296152.38561192213,25225,509.33214,155195.49424403964
2023-07-06 23:00:00,301.67,301.67,298.5,298.95,3953.57175,1186870.3210542828,89857,1647.15001,494486.5555860013
2023-07-07 23:00:00,303.04,303.46,302.85,303.44,448.88832,136116.5563534987,15319,228.24649,69218.71073937668
2023-07-08 23:00:00,302.24,302.9,302.15,302.84,652.80377,197509.0244348707,18834,404.86564,122499.85576368116
2023-07-09 23:00:00,301.74,301.86,301.27,301.6,719.79969,217119.0527436396,17653,225.75607,68106.99505490331
2023-07-10 23:00:00,303.47,304.19,303.37,304.11,1155.23494,350959.66319034394,24779,560.55222,170303.23740883957
2023-07-11 23:00:00,305.84,306.5,305.84,306.22,657.43089,201254.9080830149,17111,380.16686,116384.38462684432
2023-07-12 23:00:00,303.68,304.2,303.58,303.8,633.76835,192562.6406407814,17013,350.49039,106498.94046035565
2023-07-13 23:00:00,313.09,315.0,313.05,314.54,1574.78939,494371.2344624031,36210,811.85971,254873.4854842708
2023-07-14 23:00:00,302.27,303.19,302.01,303.12,1287.9626,389811.9545068879,31329,618.05728,187067.7397860977
2023-07-15 23:00:00,302.85,302.93,302.7,302.89,238.95405,72380.84457391423,10845,103.38993,31326.11891218137
2023-07-16 23:00:00,303.21,303.32,301.23,302.32,1122.86238,339699.9423603686,34363,510.02504,154306.30550221071
2023-07-17 23:00:00,301.06,301.69,300.74,301.38,583.69238,175833.86411280345,17501,267.2471,80514.76660397854
2023-07-18 23:00:00,298.19,298.65,297.88,298.59,585.50846,174687.6288461265,19115,278.08158,82974.03090864529
2023-07-19 23:00:00,298.73,299.4,298.3,299.09,751.61097,224654.89672568385,18277,356.23387,106485.39517627136
2023-07-20 23:00:00,298.14,298.22,297.89,298.0,1269.78675,378488.9933634902,14107,624.21567,186069.3384937761
2023-07-21 23:00:00,299.25,299.33,298.92,299.01,1128.7917,337666.051794582,16596,536.25125,160421.71792003914
2023-07-22 23:00:00,298.08,298.14,296.25,297.94,2414.42961,718551.9045854689,55340,1059.03494,315184.8935009031
2023-07-23 23:00:00,300.13,300.97,300.13,300.83,532.32188,159987.36828508388,17938,278.01048,83562.197231682
2023-07-24 23:00:00,291.61,292.1,291.61,291.76,405.62218,118362.7807569348,13313,193.22047,56390.4331757184
